hsa-let-7a-2,0.0,0.014285714285714285,0.014285714285714285,0.014285714285714285,0.02857142857142857,0.0,0.0,0.014285714285714285,0.02857142857142857,0.02857142857142857,0.05714285714285714,0.02857142857142857,0.02857142857142857,0.014285714285714285,0.0,0.014285714285714285,0.014285714285714285,0.0,0.014285714285714285,0.014285714285714285,0.0,0.0,0.0,0.04285714285714286,0.0,0.0,0.0,0.0,0.014285714285714285,0.014285714285714285,0.014285714285714285,0.014285714285714285,0.014285714285714285,0.0,0.02857142857142857,0.014285714285714285,0.0,0.014285714285714285,0.0,0.014285714285714285,0.014285714285714285,0.0,0.014285714285714285,0.04285714285714286,0.05714285714285714,0.0,0.0,0.04285714285714286,0.014285714285714285,0.02857142857142857,0.07142857142857142,0.014285714285714285,0.014285714285714285,0.02857142857142857,0.0,0.0,0.014285714285714285,0.0,0.0,0.02857142857142857,0.02857142857142857,0.014285714285714285,0.02857142857142857,0.02857142857142857
hsa-let-7a-3,0.0,0.013888888888888888,0.0,0.013888888888888888,0.013888888888888888,0.0,0.0,0.027777777777777776,0.0,0.0,0.027777777777777776,0.027777777777777776,0.041666666666666664,0.013888888888888888,0.013888888888888888,0.0,0.013888888888888888,0.0,0.0,0.0,0.0,0.013888888888888888,0.0,0.027777777777777776,0.0,0.0,0.0,0.0,0.041666666666666664,0.013888888888888888,0.041666666666666664,0.013888888888888888,0.0,0.0,0.013888888888888888,0.013888888888888888,0.0,0.013888888888888888,0.0,0.027777777777777776,0.013888888888888888,0.013888888888888888,0.05555555555555555,0.041666666666666664,0.041666666666666664,0.013888888888888888,0.013888888888888888,0.027777777777777776,0.013888888888888888,0.027777777777777776,0.041666666666666664,0.041666666666666664,0.0,0.013888888888888888,0.0,0.041666666666666664,0.013888888888888888,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.0,0.013888888888888888,0.027777777777777776,0.027777777777777776
hsa-let-7c-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.05,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.0,0.1,0.0,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.05,0.0,0.0,0.05,0.0
hsa-let-7f-1,0.0,0.011764705882352941,0.0,0.011764705882352941,0.011764705882352941,0.011764705882352941,0.0,0.011764705882352941,0.03529411764705882,0.0,0.023529411764705882,0.047058823529411764,0.03529411764705882,0.011764705882352941,0.0,0.03529411764705882,0.011764705882352941,0.0,0.023529411764705882,0.0,0.0,0.023529411764705882,0.0,0.03529411764705882,0.0,0.0,0.0,0.0,0.023529411764705882,0.0,0.023529411764705882,0.011764705882352941,0.0,0.0,0.03529411764705882,0.03529411764705882,0.0,0.011764705882352941,0.0,0.0,0.011764705882352941,0.0,0.023529411764705882,0.023529411764705882,0.047058823529411764,0.0,0.03529411764705882,0.023529411764705882,0.011764705882352941,0.023529411764705882,0.047058823529411764,0.03529411764705882,0.023529411764705882,0.011764705882352941,0.0,0.011764705882352941,0.03529411764705882,0.011764705882352941,0.011764705882352941,0.03529411764705882,0.011764705882352941,0.023529411764705882,0.03529411764705882,0.023529411764705882
hsa-mir-19b-1,0.03529411764705882,0.011764705882352941,0.0,0.011764705882352941,0.0,0.0,0.0,0.03529411764705882,0.0,0.011764705882352941,0.011764705882352941,0.023529411764705882,0.011764705882352941,0.023529411764705882,0.023529411764705882,0.011764705882352941,0.023529411764705882,0.011764705882352941,0.023529411764705882,0.023529411764705882,0.023529411764705882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011764705882352941,0.0,0.07058823529411765,0.0,0.0,0.011764705882352941,0.0,0.011764705882352941,0.047058823529411764,0.0,0.0,0.023529411764705882,0.0,0.0,0.0,0.03529411764705882,0.011764705882352941,0.0,0.058823529411764705,0.047058823529411764,0.0,0.0,0.023529411764705882,0.023529411764705882,0.0,0.023529411764705882,0.0,0.023529411764705882,0.023529411764705882,0.058823529411764705,0.023529411764705882,0.058823529411764705,0.011764705882352941,0.023529411764705882,0.023529411764705882,0.03529411764705882
hsa-mir-24-1,0.0,0.015151515151515152,0.0,0.0,0.045454545454545456,0.0,0.0,0.030303030303030304,0.0,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.015151515151515152,0.015151515151515152,0.0,0.015151515151515152,0.0,0.030303030303030304,0.07575757575757576,0.015151515151515152,0.0,0.0,0.015151515151515152,0.015151515151515152,0.0,0.0,0.015151515151515152,0.0,0.015151515151515152,0.045454545454545456,0.045454545454545456,0.0,0.015151515151515152,0.0,0.030303030303030304,0.015151515151515152,0.015151515151515152,0.015151515151515152,0.0,0.030303030303030304,0.030303030303030304,0.015151515151515152,0.0,0.015151515151515152,0.0,0.0,0.015151515151515152,0.030303030303030304,0.0,0.030303030303030304,0.0,0.015151515151515152,0.06060606060606061,0.015151515151515152,0.0,0.015151515151515152,0.030303030303030304,0.015151515151515152,0.015151515151515152,0.0,0.015151515151515152,0.030303030303030304,0.0,0.030303030303030304
hsa-mir-24-2,0.014084507042253521,0.028169014084507043,0.0,0.0,0.056338028169014086,0.0,0.0,0.028169014084507043,0.0,0.028169014084507043,0.028169014084507043,0.028169014084507043,0.0,0.0,0.0,0.0,0.0,0.028169014084507043,0.07042253521126761,0.0,0.0,0.014084507042253521,0.014084507042253521,0.028169014084507043,0.0,0.0,0.0,0.014084507042253521,0.014084507042253521,0.04225352112676056,0.056338028169014086,0.0,0.028169014084507043,0.0,0.014084507042253521,0.0,0.014084507042253521,0.028169014084507043,0.0,0.028169014084507043,0.014084507042253521,0.014084507042253521,0.014084507042253521,0.014084507042253521,0.014084507042253521,0.0,0.028169014084507043,0.04225352112676056,0.0,0.028169014084507043,0.0,0.0,0.028169014084507043,0.014084507042253521,0.0,0.014084507042253521,0.028169014084507043,0.028169014084507043,0.028169014084507043,0.028169014084507043,0.0,0.014084507042253521,0.028169014084507043,0.014084507042253521
hsa-mir-26a-1,0.0,0.0,0.013333333333333334,0.02666666666666667,0.0,0.0,0.02666666666666667,0.013333333333333334,0.0,0.0,0.04,0.013333333333333334,0.013333333333333334,0.013333333333333334,0.013333333333333334,0.013333333333333334,0.02666666666666667,0.013333333333333334,0.02666666666666667,0.0,0.02666666666666667,0.013333333333333334,0.0,0.02666666666666667,0.0,0.013333333333333334,0.013333333333333334,0.013333333333333334,0.013333333333333334,0.013333333333333334,0.013333333333333334,0.02666666666666667,0.0,0.013333333333333334,0.0,0.013333333333333334,0.02666666666666667,0.02666666666666667,0.0,0.013333333333333334,0.02666666666666667,0.04,0.04,0.02666666666666667,0.013333333333333334,0.013333333333333334,0.02666666666666667,0.02666666666666667,0.013333333333333334,0.013333333333333334,0.013333333333333334,0.013333333333333334,0.013333333333333334,0.02666666666666667,0.013333333333333334,0.013333333333333334,0.0,0.02666666666666667,0.04,0.013333333333333334,0.013333333333333334,0.02666666666666667,0.02666666666666667,0.0
hsa-mir-92a-1,0.0,0.0,0.0,0.013157894736842105,0.02631578947368421,0.0,0.0,0.013157894736842105,0.0,0.0,0.013157894736842105,0.013157894736842105,0.0,0.013157894736842105,0.02631578947368421,0.013157894736842105,0.013157894736842105,0.02631578947368421,0.013157894736842105,0.0,0.0,0.013157894736842105,0.013157894736842105,0.013157894736842105,0.0,0.0,0.02631578947368421,0.0,0.013157894736842105,0.0,0.039473684210526314,0.02631578947368421,0.0,0.0,0.013157894736842105,0.013157894736842105,0.02631578947368421,0.013157894736842105,0.0,0.013157894736842105,0.013157894736842105,0.013157894736842105,0.013157894736842105,0.039473684210526314,0.02631578947368421,0.013157894736842105,0.013157894736842105,0.06578947368421052,0.0,0.013157894736842105,0.0,0.02631578947368421,0.0,0.013157894736842105,0.013157894736842105,0.02631578947368421,0.013157894736842105,0.039473684210526314,0.039473684210526314,0.06578947368421052,0.0,0.02631578947368421,0.07894736842105263,0.039473684210526314
hsa-mir-92a-2,0.0136986301369863,0.0,0.0273972602739726,0.0,0.0,0.0,0.0,0.0273972602739726,0.0136986301369863,0.0,0.0,0.0136986301369863,0.0273972602739726,0.0136986301369863,0.0,0.0410958904109589,0.0,0.0136986301369863,0.0,0.0273972602739726,0.0,0.0273972602739726,0.0136986301369863,0.0273972602739726,0.0,0.0,0.0136986301369863,0.0,0.0136986301369863,0.0,0.0273972602739726,0.0273972602739726,0.0136986301369863,0.0,0.0,0.0136986301369863,0.0273972602739726,0.0136986301369863,0.0,0.0,0.0273972602739726,0.0136986301369863,0.0410958904109589,0.0136986301369863,0.0136986301369863,0.0136986301369863,0.0410958904109589,0.0273972602739726,0.0136986301369863,0.0136986301369863,0.0,0.0410958904109589,0.0136986301369863,0.0273972602739726,0.0,0.0136986301369863,0.0,0.0273972602739726,0.0410958904109589,0.0684931506849315,0.0136986301369863,0.0136986301369863,0.0684931506849315,0.0136986301369863
hsa-mir-29b-1,0.02531645569620253,0.0,0.012658227848101266,0.02531645569620253,0.0,0.012658227848101266,0.0,0.0,0.012658227848101266,0.02531645569620253,0.012658227848101266,0.02531645569620253,0.02531645569620253,0.012658227848101266,0.012658227848101266,0.0379746835443038,0.0,0.012658227848101266,0.02531645569620253,0.02531645569620253,0.012658227848101266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012658227848101266,0.0,0.012658227848101266,0.02531645569620253,0.02531645569620253,0.0,0.0,0.02531645569620253,0.012658227848101266,0.0,0.0,0.012658227848101266,0.012658227848101266,0.0,0.0379746835443038,0.0379746835443038,0.0,0.012658227848101266,0.0379746835443038,0.0379746835443038,0.012658227848101266,0.0,0.0379746835443038,0.012658227848101266,0.0379746835443038,0.0,0.0,0.02531645569620253,0.02531645569620253,0.0,0.05063291139240506,0.02531645569620253,0.02531645569620253,0.0379746835443038,0.0379746835443038,0.05063291139240506
hsa-mir-16-2,0.0379746835443038,0.012658227848101266,0.0,0.0379746835443038,0.012658227848101266,0.012658227848101266,0.012658227848101266,0.02531645569620253,0.0,0.02531645569620253,0.0,0.02531645569620253,0.06329113924050633,0.0,0.0,0.0379746835443038,0.012658227848101266,0.0379746835443038,0.012658227848101266,0.0,0.02531645569620253,0.0,0.0,0.0,0.0,0.0,0.0,0.02531645569620253,0.012658227848101266,0.012658227848101266,0.02531645569620253,0.012658227848101266,0.012658227848101266,0.012658227848101266,0.0,0.0,0.02531645569620253,0.0,0.012658227848101266,0.02531645569620253,0.0,0.012658227848101266,0.0,0.0,0.02531645569620253,0.0,0.05063291139240506,0.012658227848101266,0.02531645569620253,0.012658227848101266,0.0379746835443038,0.06329113924050633,0.0,0.012658227848101266,0.0,0.012658227848101266,0.02531645569620253,0.02531645569620253,0.012658227848101266,0.02531645569620253,0.0379746835443038,0.012658227848101266,0.012658227848101266,0.012658227848101266
hsa-mir-196a-1,0.014705882352941176,0.058823529411764705,0.0,0.014705882352941176,0.058823529411764705,0.029411764705882353,0.0,0.0,0.0,0.0,0.014705882352941176,0.014705882352941176,0.0,0.0,0.014705882352941176,0.04411764705882353,0.029411764705882353,0.04411764705882353,0.0,0.029411764705882353,0.014705882352941176,0.014705882352941176,0.014705882352941176,0.014705882352941176,0.014705882352941176,0.0,0.0,0.0,0.0,0.0,0.029411764705882353,0.0,0.029411764705882353,0.0,0.0,0.014705882352941176,0.0,0.014705882352941176,0.0,0.0,0.0,0.014705882352941176,0.029411764705882353,0.029411764705882353,0.014705882352941176,0.0,0.014705882352941176,0.058823529411764705,0.014705882352941176,0.0,0.029411764705882353,0.0,0.029411764705882353,0.0,0.0,0.014705882352941176,0.029411764705882353,0.0,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.04411764705882353,0.029411764705882353,0.029411764705882353
hsa-mir-199a-1,0.0,0.014492753623188406,0.0,0.014492753623188406,0.028985507246376812,0.028985507246376812,0.0,0.014492753623188406,0.014492753623188406,0.0,0.043478260869565216,0.043478260869565216,0.0,0.0,0.014492753623188406,0.014492753623188406,0.028985507246376812,0.014492753623188406,0.057971014492753624,0.014492753623188406,0.028985507246376812,0.014492753623188406,0.0,0.014492753623188406,0.0,0.0,0.0,0.0,0.014492753623188406,0.028985507246376812,0.028985507246376812,0.0,0.0,0.014492753623188406,0.014492753623188406,0.0,0.014492753623188406,0.014492753623188406,0.0,0.014492753623188406,0.014492753623188406,0.028985507246376812,0.0,0.014492753623188406,0.028985507246376812,0.014492753623188406,0.028985507246376812,0.043478260869565216,0.0,0.028985507246376812,0.028985507246376812,0.0,0.043478260869565216,0.0,0.0,0.028985507246376812,0.0,0.014492753623188406,0.014492753623188406,0.057971014492753624,0.014492753623188406,0.028985507246376812,0.014492753623188406,0.0
hsa-mir-7-3,0.0,0.009259259259259259,0.018518518518518517,0.0,0.027777777777777776,0.0,0.009259259259259259,0.027777777777777776,0.037037037037037035,0.018518518518518517,0.0,0.037037037037037035,0.009259259259259259,0.0,0.009259259259259259,0.018518518518518517,0.018518518518518517,0.009259259259259259,0.018518518518518517,0.009259259259259259,0.0,0.009259259259259259,0.009259259259259259,0.018518518518518517,0.018518518518518517,0.009259259259259259,0.009259259259259259,0.0,0.027777777777777776,0.018518518518518517,0.027777777777777776,0.009259259259259259,0.009259259259259259,0.037037037037037035,0.009259259259259259,0.027777777777777776,0.009259259259259259,0.018518518518518517,0.009259259259259259,0.018518518518518517,0.009259259259259259,0.018518518518518517,0.0,0.009259259259259259,0.009259259259259259,0.018518518518518517,0.05555555555555555,0.018518518518518517,0.0,0.018518518518518517,0.037037037037037035,0.0,0.018518518518518517,0.009259259259259259,0.009259259259259259,0.018518518518518517,0.018518518518518517,0.009259259259259259,0.027777777777777776,0.05555555555555555,0.009259259259259259,0.018518518518518517,0.018518518518518517,0.018518518518518517
hsa-mir-196a-2,0.009259259259259259,0.027777777777777776,0.009259259259259259,0.0,0.018518518518518517,0.0,0.0,0.018518518518518517,0.009259259259259259,0.009259259259259259,0.018518518518518517,0.037037037037037035,0.0,0.018518518518518517,0.009259259259259259,0.009259259259259259,0.018518518518518517,0.0,0.018518518518518517,0.018518518518518517,0.0,0.0,0.0,0.009259259259259259,0.009259259259259259,0.009259259259259259,0.018518518518518517,0.009259259259259259,0.0,0.027777777777777776,0.037037037037037035,0.009259259259259259,0.018518518518518517,0.0,0.027777777777777776,0.018518518518518517,0.009259259259259259,0.009259259259259259,0.0,0.037037037037037035,0.009259259259259259,0.027777777777777776,0.018518518518518517,0.018518518518518517,0.009259259259259259,0.018518518518518517,0.009259259259259259,0.05555555555555555,0.0,0.009259259259259259,0.018518518518518517,0.0,0.027777777777777776,0.0,0.046296296296296294,0.009259259259259259,0.037037037037037035,0.018518518518518517,0.018518518518518517,0.027777777777777776,0.018518518518518517,0.018518518518518517,0.037037037037037035,0.046296296296296294
hsa-mir-199a-2,0.0,0.0,0.018518518518518517,0.009259259259259259,0.027777777777777776,0.009259259259259259,0.0,0.018518518518518517,0.037037037037037035,0.018518518518518517,0.027777777777777776,0.027777777777777776,0.0,0.009259259259259259,0.009259259259259259,0.009259259259259259,0.018518518518518517,0.009259259259259259,0.037037037037037035,0.009259259259259259,0.009259259259259259,0.018518518518518517,0.018518518518518517,0.018518518518518517,0.0,0.009259259259259259,0.0,0.018518518518518517,0.009259259259259259,0.009259259259259259,0.046296296296296294,0.009259259259259259,0.009259259259259259,0.027777777777777776,0.027777777777777776,0.009259259259259259,0.027777777777777776,0.018518518518518517,0.0,0.018518518518518517,0.037037037037037035,0.009259259259259259,0.018518518518518517,0.009259259259259259,0.018518518518518517,0.018518518518518517,0.009259259259259259,0.037037037037037035,0.0,0.018518518518518517,0.018518518518518517,0.0,0.018518518518518517,0.018518518518518517,0.009259259259259259,0.018518518518518517,0.0,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.009259259259259259,0.027777777777777776,0.018518518518518517,0.0
hsa-mir-125b-1,0.011627906976744186,0.011627906976744186,0.0,0.011627906976744186,0.0,0.023255813953488372,0.011627906976744186,0.011627906976744186,0.011627906976744186,0.011627906976744186,0.011627906976744186,0.023255813953488372,0.0,0.011627906976744186,0.011627906976744186,0.0,0.0,0.011627906976744186,0.011627906976744186,0.0,0.011627906976744186,0.023255813953488372,0.011627906976744186,0.03488372093023256,0.011627906976744186,0.011627906976744186,0.011627906976744186,0.023255813953488372,0.011627906976744186,0.046511627906976744,0.023255813953488372,0.023255813953488372,0.0,0.011627906976744186,0.03488372093023256,0.011627906976744186,0.0,0.0,0.023255813953488372,0.046511627906976744,0.011627906976744186,0.011627906976744186,0.023255813953488372,0.011627906976744186,0.0,0.023255813953488372,0.023255813953488372,0.03488372093023256,0.023255813953488372,0.011627906976744186,0.011627906976744186,0.0,0.011627906976744186,0.03488372093023256,0.011627906976744186,0.023255813953488372,0.023255813953488372,0.03488372093023256,0.011627906976744186,0.023255813953488372,0.03488372093023256,0.0,0.023255813953488372,0.023255813953488372
hsa-mir-153-2,0.03529411764705882,0.011764705882352941,0.011764705882352941,0.011764705882352941,0.011764705882352941,0.0,0.0,0.011764705882352941,0.0,0.03529411764705882,0.0,0.058823529411764705,0.023529411764705882,0.011764705882352941,0.023529411764705882,0.023529411764705882,0.011764705882352941,0.011764705882352941,0.03529411764705882,0.03529411764705882,0.023529411764705882,0.011764705882352941,0.0,0.0,0.0,0.0,0.011764705882352941,0.0,0.011764705882352941,0.0,0.011764705882352941,0.0,0.011764705882352941,0.0,0.011764705882352941,0.023529411764705882,0.023529411764705882,0.023529411764705882,0.011764705882352941,0.011764705882352941,0.011764705882352941,0.011764705882352941,0.0,0.011764705882352941,0.011764705882352941,0.023529411764705882,0.058823529411764705,0.023529411764705882,0.011764705882352941,0.0,0.023529411764705882,0.011764705882352941,0.03529411764705882,0.0,0.0,0.0,0.03529411764705882,0.023529411764705882,0.023529411764705882,0.047058823529411764,0.0,0.0,0.047058823529411764,0.03529411764705882
